timestamp,device_id,temperature,vibration,voltage,is_anomaly_real
2026-02-28 05:54:21.179952,pump_01,45.809963421921914,0.12220521768981864,222.7649503357734,0
2026-02-28 05:55:21.179952,pump_01,42.47823209132991,0.21654401161072287,219.6173526388674,0
2026-02-28 05:56:21.179952,pump_01,46.83572389410955,0.24167644808044625,224.53346479074204,0
2026-02-28 05:57:21.179952,pump_01,49.244312394025265,0.10031321787142723,215.64647292984532,0
2026-02-28 05:58:21.179952,pump_01,47.06493052110229,0.21870282849237863,219.96373315646184,0
2026-02-28 05:59:21.179952,pump_01,41.961260068091974,0.2613834496236646,216.24281966676065,0
2026-02-28 06:00:21.179952,pump_01,44.0315318542675,0.13951794906543974,221.0908956478749,0
2026-02-28 06:01:21.179952,pump_01,47.533822298373245,0.2836286193418852,222.6606621702919,0
2026-02-28 06:02:21.179952,pump_01,43.584661068762436,0.22095095046830227,218.73771461895683,0
2026-02-28 06:03:21.179952,pump_01,45.887638856292455,0.16474940721207956,212.1873584301186,0
2026-02-28 06:04:21.179952,pump_01,46.549268106858676,0.19721154611711472,220.59684444038948,0
2026-02-28 06:05:21.179952,pump_01,43.146139056843836,0.22791634562608615,221.31021565520052,0
2026-02-28 06:06:21.179952,pump_01,44.8809492878764,0.20380026957062058,221.2128842648851,0
2026-02-28 06:07:21.179952,pump_01,38.517465319861856,0.22693779962231847,223.70734657546646,0
2026-02-28 06:08:21.179952,pump_01,42.95122471733142,0.1539663203460317,216.78683896105287,0
2026-02-28 06:09:21.179952,pump_01,44.49486369721368,0.2084680412018039,222.04064831635134,0
2026-02-28 06:10:21.179952,pump_01,74.27989357396628,1.1531191591685488,259.95734452051323,1
2026-02-28 06:11:21.179952,pump_01,48.26482260786327,0.194438696932565,214.66423724798045,0
2026-02-28 06:12:21.179952,pump_01,42.13971724407873,0.15480461792676053,220.95895547775694,0
2026-02-28 06:13:21.179952,pump_01,44.11991102660603,0.16322350287051168,218.487460506977,0
2026-02-28 06:14:21.179952,pump_01,45.26148115457218,0.2618046587605219,219.75543198069505,0
2026-02-28 06:15:21.179952,pump_01,47.88254657813223,0.25456550602971345,221.043029450615,0
2026-02-28 06:16:21.179952,pump_01,42.12827569764112,0.23045690604535887,218.53831430765933,0
2026-02-28 06:17:21.179952,pump_01,47.326327504309916,0.14538436176637107,217.97287576251517,0
2026-02-28 06:18:21.179952,pump_01,45.020466122039174,0.18417957751525993,220.10245725246406,0
2026-02-28 06:19:21.179952,pump_01,43.0369826979041,0.26065488499895917,216.7382621834116,0
2026-02-28 06:20:21.179952,pump_01,45.92420694852654,0.20708584568199526,216.74252461334444,0
2026-02-28 06:21:21.179952,pump_01,45.39811939114694,0.31596647699908476,222.0381198488695,0
2026-02-28 06:22:21.179952,pump_01,43.79956624568241,0.2196658919697186,216.55361789452402,0
2026-02-28 06:23:21.179952,pump_01,45.13960416998004,0.2096024558245016,221.99893750272764,0
2026-02-28 06:24:21.179952,pump_01,44.22937280627648,0.18454417678987495,221.38777387856186,0
2026-02-28 06:25:21.179952,pump_01,45.2270346905025,0.20667704523911412,214.8225798136282,0
2026-02-28 06:26:21.179952,pump_01,46.3242613490421,0.19237650818097282,217.96730604299304,0
2026-02-28 06:27:21.179952,pump_01,48.172033632290706,0.23540543383442952,223.5823282091421,0
2026-02-28 06:28:21.179952,pump_01,42.524369002346305,0.24783511583972923,217.05650340658096,0
2026-02-28 06:29:21.179952,pump_01,49.266066749312536,0.16070052697460252,218.60678721307184,0
2026-02-28 06:30:21.179952,pump_01,41.095824400954996,0.1334383523221111,221.38618267975568,0
2026-02-28 06:31:21.179952,pump_01,44.69642980992883,0.10818973134483517,222.35017152784778,0
2026-02-28 06:32:21.179952,pump_01,46.17663441296915,0.2253995663456272,219.2453833418665,0
2026-02-28 06:33:21.179952,pump_01,45.561983735470065,0.14483166969130634,218.20746941592506,0
2026-02-28 06:34:21.179952,pump_01,43.754600960358815,0.09235547035237586,224.2671095850955,0
2026-02-28 06:35:21.179952,pump_01,44.58375549928545,0.21942893022654822,225.21669899139275,0
2026-02-28 06:36:21.179952,pump_01,44.01399813068233,0.3246499758716396,222.93657415234537,0
2026-02-28 06:37:21.179952,pump_01,43.82127048611158,0.19969645442300535,220.25595442769506,0
2026-02-28 06:38:21.179952,pump_01,46.699204194042046,0.2419245387225821,217.57520283507722,0
2026-02-28 06:39:21.179952,pump_01,70.12928715579422,1.420319905839195,256.7916256831956,1
2026-02-28 06:40:21.179952,pump_01,43.61418080947869,0.19505551734044288,221.56754231579728,0
2026-02-28 06:41:21.179952,pump_01,46.7991997508665,0.24595382414938843,221.25519466266604,0
2026-02-28 06:42:21.179952,pump_01,45.614599041753216,0.18548627279056745,224.2047957788393,0
2026-02-28 06:43:21.179952,pump_01,46.62572423767792,0.21336961570359517,221.9513502776084,0
2026-02-28 06:44:21.179952,pump_01,46.259257683847224,0.2160848903098007,215.49075909472054,0
2026-02-28 06:45:21.179952,pump_01,71.7557647411632,1.3105168603340442,188.2956271568305,1
2026-02-28 06:46:21.179952,pump_01,43.87963791960606,0.24960211747682615,217.00581811805677,0
2026-02-28 06:47:21.179952,pump_01,46.49458721024652,0.19125201216522958,218.84808618414294,0
2026-02-28 06:48:21.179952,pump_01,46.22074053086693,0.16221274202535776,220.75060061875507,0
2026-02-28 06:49:21.179952,pump_01,44.958196812071705,0.2268254921785202,225.9870024693519,0
2026-02-28 06:50:21.179952,pump_01,45.23465476661757,0.15507660091044814,229.32975566801608,0
2026-02-28 06:51:21.179952,pump_01,47.55532979157685,0.20140905786845642,221.82016917740856,0
2026-02-28 06:52:21.179952,pump_01,43.81685722232834,0.19954405016778984,219.45041014383884,0
2026-02-28 06:53:21.179952,pump_01,46.094194762340074,0.2542947782915789,221.60351694544164,0
2026-02-28 06:54:21.179952,pump_01,44.59561469513221,0.22373491164399764,222.6629662776215,0
2026-02-28 06:55:21.179952,pump_01,44.56463759354556,0.1987486520627428,219.03799712332844,0
2026-02-28 06:56:21.179952,pump_01,47.19755370397438,0.24088831496001437,225.38563406773696,0
2026-02-28 06:57:21.179952,pump_01,46.65083269797606,0.2695103774508657,220.6902122775742,0
2026-02-28 06:58:21.179952,pump_01,46.62701927200128,0.22789051531759313,221.4932292672742,0
2026-02-28 06:59:21.179952,pump_01,47.61095761430866,0.20051763099216904,221.99777275616339,0
2026-02-28 07:00:21.179952,pump_01,45.04200768326552,0.13440818838249202,221.26475983184338,0
2026-02-28 07:01:21.179952,pump_01,46.36390594258993,0.14674431684623138,222.51682150140883,0
2026-02-28 07:02:21.179952,pump_01,81.0106336119245,0.9617565970121473,259.75778818548935,1
2026-02-28 07:03:21.179952,pump_01,45.64833270497689,0.16952438989203586,218.3250947381619,0
2026-02-28 07:04:21.179952,pump_01,44.73971389126463,0.19065143485072772,216.69953730108492,0
2026-02-28 07:05:21.179952,pump_01,45.19399192998544,0.20283249624485536,221.31850369186068,0
2026-02-28 07:06:21.179952,pump_01,46.19031405087383,0.22648463771783656,222.33680951053634,0
2026-02-28 07:07:21.179952,pump_01,43.36355863353305,0.19647506109704546,221.37331859845565,0
2026-02-28 07:08:21.179952,pump_01,49.18477455137092,0.22432508219131012,225.0234773000426,0
2026-02-28 07:09:21.179952,pump_01,42.987965237000594,0.20322372074050601,219.98321194351286,0
2026-02-28 07:10:21.179952,pump_01,42.57162277442453,0.10122667168230644,222.00622496677755,0
2026-02-28 07:11:21.179952,pump_01,47.316221747000135,0.1530332303090623,216.72489737158205,0
2026-02-28 07:12:21.179952,pump_01,46.583325387925875,0.19279562221391924,218.8387008925768,0
2026-02-28 07:13:21.179952,pump_01,46.24823963410431,0.13951526285794463,222.08661327269732,0
2026-02-28 07:14:21.179952,pump_01,84.99719862576538,1.087477843107198,250.73364067459602,1
2026-02-28 07:15:21.179952,pump_01,44.97550645430617,0.2765375416171849,219.11809915700746,0
2026-02-28 07:16:21.179952,pump_01,43.205491257028335,0.26093809258486583,219.7852022444258,0
2026-02-28 07:17:21.179952,pump_01,45.151609116387455,0.1893278564534896,215.44637875995758,0
2026-02-28 07:18:21.179952,pump_01,43.645676576975774,0.27453630684249763,218.92891239758018,0
2026-02-28 07:19:21.179952,pump_01,46.950239466835505,0.2074333728601056,222.67114949055937,0
2026-02-28 07:20:21.179952,pump_01,44.70588523699572,0.18314570144409803,221.7256150483197,0
2026-02-28 07:21:21.179952,pump_01,43.34900560641498,0.16932986682295303,221.50199716414363,0
2026-02-28 07:22:21.179952,pump_01,44.35722831669401,0.1848765156755936,220.14932106154288,0
2026-02-28 07:23:21.179952,pump_01,45.82586290855125,0.18059115907293857,220.02118947588454,0
2026-02-28 07:24:21.179952,pump_01,43.87255089439205,0.2085208111187744,218.01903658157966,0
2026-02-28 07:25:21.179952,pump_01,43.355559208867135,0.20802869905249324,222.0964852606076,0
2026-02-28 07:26:21.179952,pump_01,45.48737442298383,0.20015230100767073,221.26291883316816,0
2026-02-28 07:27:21.179952,pump_01,45.489933142217446,0.2218469084873175,221.4760565439784,0
2026-02-28 07:28:21.179952,pump_01,43.98611364925774,0.25953231373931707,218.42189547199726,0
2026-02-28 07:29:21.179952,pump_01,44.057923388763356,0.2474777067720662,213.53997124038628,0
2026-02-28 07:30:21.179952,pump_01,45.464099874715274,0.12575510157750483,223.29145813526108,0
2026-02-28 07:31:21.179952,pump_01,75.76369051919059,0.9076485938592513,259.6141661964205,1
2026-02-28 07:32:21.179952,pump_01,42.18507245124689,0.2467159955619637,217.41167270787065,0
2026-02-28 07:33:21.179952,pump_01,43.56311155749513,0.13165606507922895,222.08043673574198,0
2026-02-28 07:34:21.179952,pump_01,44.573105696576306,0.18876172990536583,218.8239620802426,0
2026-02-28 07:35:21.179952,pump_01,45.62181513119601,0.14149434869703204,223.17980915213985,0
2026-02-28 07:36:21.179952,pump_01,47.950712433899106,0.10990097812099903,221.8510178487301,0
2026-02-28 07:37:21.179952,pump_01,46.715319246404036,0.2270731364102394,222.05070796960143,0
2026-02-28 07:38:21.179952,pump_01,44.68012294007315,0.23795775801513236,215.9021328663984,0
2026-02-28 07:39:21.179952,pump_01,44.961967584194625,0.17117447996366403,223.6358319561592,0
2026-02-28 07:40:21.179952,pump_01,42.99494127072438,0.07044788539275451,220.78375159370157,0
2026-02-28 07:41:21.179952,pump_01,44.96297372801522,0.17268777758737586,218.89216858226138,0
2026-02-28 07:42:21.179952,pump_01,44.42268272215972,0.21959020027012732,220.43016540202674,0
2026-02-28 07:43:21.179952,pump_01,45.64543712067618,0.12605442156129357,214.67129430130504,0
2026-02-28 07:44:21.179952,pump_01,43.345538112895355,0.2091679959889578,221.22595843444202,0
2026-02-28 07:45:21.179952,pump_01,46.03869302848234,0.19923450754135022,216.91188547545377,0
2026-02-28 07:46:21.179952,pump_01,48.06547782600516,0.22896457498005443,215.9419891424694,0
2026-02-28 07:47:21.179952,pump_01,44.78247970308629,0.20597901842070768,215.43292244134634,0
2026-02-28 07:48:21.179952,pump_01,45.80342344419788,0.15134655295592223,223.33806512496977,0
2026-02-28 07:49:21.179952,pump_01,46.38028798342223,0.2598285750832246,218.11220981892163,0
2026-02-28 07:50:21.179952,pump_01,44.19755905622833,0.19207352134865152,224.6011831297495,0
2026-02-28 07:51:21.179952,pump_01,45.44818496362083,0.1986347730245034,218.3925956108431,0
2026-02-28 07:52:21.179952,pump_01,45.02518480156359,0.1533366020463402,214.87792612722117,0
2026-02-28 07:53:21.179952,pump_01,45.19535219709766,0.1778358874404245,216.65042668015403,0
2026-02-28 07:54:21.179952,pump_01,43.453980432289065,0.15575986429865496,223.7074348600208,0
2026-02-28 07:55:21.179952,pump_01,45.049020348517885,0.19135269700382887,219.53230546619,0
2026-02-28 07:56:21.179952,pump_01,45.995996582490896,0.2855854240071172,218.3551381105282,0
2026-02-28 07:57:21.179952,pump_01,47.902287215590086,0.13140494285343218,220.48005467755837,0
2026-02-28 07:58:21.179952,pump_01,46.91854165217041,0.11932193010616295,221.50534820850262,0
2026-02-28 07:59:21.179952,pump_01,49.30636491502311,0.2735585163746804,223.35219644770737,0
2026-02-28 08:00:21.179952,pump_01,43.465304874223904,0.18953381614240672,224.34549768967878,0
2026-02-28 08:01:21.179952,pump_01,46.74464127344136,0.16654636306700418,218.92069406263275,0
2026-02-28 08:02:21.179952,pump_01,45.36668401147671,0.25199523436980387,216.0218569417539,0
2026-02-28 08:03:21.179952,pump_01,49.37960586643534,0.1697192230131568,218.75960451663016,0
2026-02-28 08:04:21.179952,pump_01,43.3834034292897,0.29130048567734684,220.78084151974866,0
2026-02-28 08:05:21.179952,pump_01,43.32055631563845,0.23389629356696345,217.10872322136817,0
2026-02-28 08:06:21.179952,pump_01,43.80121470911195,0.17560442959271488,217.12854725531488,0
2026-02-28 08:07:21.179952,pump_01,40.752208551380384,0.3078654106632752,221.03136364464964,0
2026-02-28 08:08:21.179952,pump_01,43.948489956638475,0.16971425384983307,219.85404294528865,0
2026-02-28 08:09:21.179952,pump_01,43.48173467689261,0.23710476860046537,220.09839098623476,0
2026-02-28 08:10:21.179952,pump_01,45.300787572952416,0.2149646290203246,217.7245139958998,0
2026-02-28 08:11:21.179952,pump_01,45.683511951554316,0.2650870644699399,219.3087978573827,0
2026-02-28 08:12:21.179952,pump_01,48.752341678431776,0.27807555983634263,217.22730056719507,0
2026-02-28 08:13:21.179952,pump_01,46.9008476763721,0.20160020745328835,222.67059523337437,0
2026-02-28 08:14:21.179952,pump_01,43.846192688675195,0.16232910648269083,223.10574800417126,0
2026-02-28 08:15:21.179952,pump_01,43.20317065730328,0.22299860714695582,214.46143641328572,0
2026-02-28 08:16:21.179952,pump_01,81.10267573506377,1.2841589563065792,187.20383998586445,1
2026-02-28 08:17:21.179952,pump_01,42.359533585958715,0.3006693623763312,215.51041223472976,0
2026-02-28 08:18:21.179952,pump_01,48.66291753170871,0.20682676655413687,218.04992819677932,0
2026-02-28 08:19:21.179952,pump_01,47.35888024144258,0.18173392243439457,219.74968609062893,0
2026-02-28 08:20:21.179952,pump_01,44.06164869579059,0.20923401529324542,215.6510643409044,0
2026-02-28 08:21:21.179952,pump_01,41.57373094181825,0.1326436855235152,217.23442056062407,0
2026-02-28 08:22:21.179952,pump_01,47.707744748330825,0.15141929807446744,216.9881278837555,0
2026-02-28 08:23:21.179952,pump_01,44.77092030949476,0.2600206953972213,220.62180198819684,0
2026-02-28 08:24:21.179952,pump_01,47.47563262394692,0.1671552860514302,220.20803301110874,0
2026-02-28 08:25:21.179952,pump_01,41.81114468241127,0.14765445086590304,217.83478733998825,0
2026-02-28 08:26:21.179952,pump_01,43.801249954092455,0.22683263762636433,220.5304626164182,0
2026-02-28 08:27:21.179952,pump_01,45.010487399436364,0.2592852077331499,218.35995974623822,0
2026-02-28 08:28:21.179952,pump_01,45.09396118752949,0.23594766553325336,219.18503466902183,0
2026-02-28 08:29:21.179952,pump_01,44.09986905704151,0.24980238429029084,225.0203562708956,0
2026-02-28 08:30:21.179952,pump_01,46.245699864695,0.16216024557152697,224.02138315537104,0
2026-02-28 08:31:21.179952,pump_01,42.86475914123481,0.1289094666629078,216.10125628921722,0
2026-02-28 08:32:21.179952,pump_01,44.71524102995741,0.27506668259777434,222.4891972536375,0
2026-02-28 08:33:21.179952,pump_01,45.240591263423795,0.18386600805789322,222.43418966347477,0
2026-02-28 08:34:21.179952,pump_01,46.028877668117495,0.18745834917724763,216.55521013374215,0
2026-02-28 08:35:21.179952,pump_01,46.42322975617778,0.26640970709245293,222.45633293126457,0
2026-02-28 08:36:21.179952,pump_01,42.75071581632426,0.227811500470033,224.61379575523765,0
2026-02-28 08:37:21.179952,pump_01,41.93177165852875,0.2227943886040804,216.63236558126675,0
2026-02-28 08:38:21.179952,pump_01,47.55535364379702,0.30825011724505424,217.2474915369572,0
2026-02-28 08:39:21.179952,pump_01,45.66462802395918,0.16782408848099287,223.0529844005305,0
2026-02-28 08:40:21.179952,pump_01,43.50302692688689,0.24639200640406186,220.81448593247694,0
2026-02-28 08:41:21.179952,pump_01,48.102303951045045,0.20285065624485424,221.65442882571858,0
2026-02-28 08:42:21.179952,pump_01,45.23134926858572,0.21342961394316284,221.02176764920148,0
2026-02-28 08:43:21.179952,pump_01,47.358594368127655,0.2764234213206266,221.17208776278443,0
2026-02-28 08:44:21.179952,pump_01,45.135036962820216,0.22539178781448121,216.02058361506676,0
2026-02-28 08:45:21.179952,pump_01,49.121495849763974,0.22691480395248165,223.14195311986435,0
2026-02-28 08:46:21.179952,pump_01,79.92478443801627,1.120962993530911,256.31375977643376,1
2026-02-28 08:47:21.179952,pump_01,44.50207170304185,0.18175236352285573,219.3118277677959,0
2026-02-28 08:48:21.179952,pump_01,46.94314190190871,0.1580395166330497,219.86956915055842,0
2026-02-28 08:49:21.179952,pump_01,46.290751899170296,0.14775954029894833,215.40667749233285,0
2026-02-28 08:50:21.179952,pump_01,47.7372631150647,0.10168217053119992,221.5427642680535,0
2026-02-28 08:51:21.179952,pump_01,43.070153078839795,0.30281035649701615,221.71617232514242,0
2026-02-28 08:52:21.179952,pump_01,46.37210291999688,0.14483958171391587,219.81342694900206,0
2026-02-28 08:53:21.179952,pump_01,47.11684897369918,0.1889373188207114,223.37306007961152,0
2026-02-28 08:54:21.179952,pump_01,41.48252102715377,0.18615933500555398,218.99776830706017,0
2026-02-28 08:55:21.179952,pump_01,42.63348297466845,0.21537033489045504,221.6938177776808,0
2026-02-28 08:56:21.179952,pump_01,40.921535644479796,0.24078686062696486,216.94100698392364,0
2026-02-28 08:57:21.179952,pump_01,44.46118633111089,0.24302367441798728,219.92934354737727,0
2026-02-28 08:58:21.179952,pump_01,46.435084511591924,0.17084612807155308,219.47693722629148,0
2026-02-28 08:59:21.179952,pump_01,48.004714104192054,0.19164391431067943,220.67592376612282,0
2026-02-28 09:00:21.179952,pump_01,45.14818956083955,0.214128997524415,218.89141921349992,0
2026-02-28 09:01:21.179952,pump_01,48.257231091142586,0.18756544369082265,219.60558221298498,0
2026-02-28 09:02:21.179952,pump_01,42.23979708357022,0.28036727880099965,222.4781415143245,0
2026-02-28 09:03:21.179952,pump_01,41.59323512128969,0.22454874758191257,218.68970728828535,0
2026-02-28 09:04:21.179952,pump_01,44.888904602206765,0.23674388930249088,215.18026869778396,0
2026-02-28 09:05:21.179952,pump_01,45.76813089787861,0.23314406343337066,225.24875171261627,0
2026-02-28 09:06:21.179952,pump_01,44.93461050381181,0.2586736928742663,224.14436223607146,0
2026-02-28 09:07:21.179952,pump_01,40.86511579992025,0.20905107793518535,216.12321191468314,0
2026-02-28 09:08:21.179952,pump_01,44.82175992097442,0.13515840260220768,222.0691234157356,0
2026-02-28 09:09:21.179952,pump_01,42.39106099899029,0.2199843975876321,218.49107568834597,0
2026-02-28 09:10:21.179952,pump_01,86.20322179919405,1.332003881473469,259.8273954091039,1
2026-02-28 09:11:21.179952,pump_01,45.7331964921937,0.17356916591251217,220.8826723870405,0
2026-02-28 09:12:21.179952,pump_01,43.12024042734529,0.22931820093775468,219.29677659905104,0
2026-02-28 09:13:21.179952,pump_01,43.972266165326616,0.2619141535716818,217.6487030032408,0
2026-02-28 09:14:21.179952,pump_01,42.881572956222094,0.2010635788368031,217.9283768430512,0
2026-02-28 09:15:21.179952,pump_01,44.874641805453656,0.2154416506299482,217.25142425355628,0
2026-02-28 09:16:21.179952,pump_01,46.91028464100248,0.2851107472317619,217.50453337530865,0
2026-02-28 09:17:21.179952,pump_01,43.028547907328914,0.21203765897442842,219.79846512985193,0
2026-02-28 09:18:21.179952,pump_01,46.00809303103569,0.3300841557090197,217.85272003266775,0
2026-02-28 09:19:21.179952,pump_01,43.939484763255116,0.22827548228157724,222.04615619713786,0
2026-02-28 09:20:21.179952,pump_01,43.41425433547531,0.11196186204220912,224.46173846600777,0
2026-02-28 09:21:21.179952,pump_01,44.785939280090886,0.23766708105522663,218.25984027588987,0
2026-02-28 09:22:21.179952,pump_01,42.92951535516125,0.2190579192441389,220.71821350160613,0
2026-02-28 09:23:21.179952,pump_01,43.892701389305635,0.2644876377041373,221.4990553309088,0
2026-02-28 09:24:21.179952,pump_01,42.6042442148223,0.23365906756349794,221.41600681275781,0
2026-02-28 09:25:21.179952,pump_01,48.92945026583278,0.1930772008008113,220.22786580374827,0
2026-02-28 09:26:21.179952,pump_01,45.070527103943455,0.13878508818553173,222.22804725507916,0
2026-02-28 09:27:21.179952,pump_01,43.60054898401483,0.18954883713569876,221.44674685804196,0
2026-02-28 09:28:21.179952,pump_01,45.42795982146844,0.157473977289535,216.28701273301812,0
2026-02-28 09:29:21.179952,pump_01,44.77534390061834,0.17097382750976386,222.60746819316782,0
2026-02-28 09:30:21.179952,pump_01,44.55806080093355,0.2294289202210305,222.66187251180023,0
2026-02-28 09:31:21.179952,pump_01,46.22833340008685,0.2834952252175703,217.71014168746424,0
2026-02-28 09:32:21.179952,pump_01,46.51501542009461,0.21973357649114905,220.1138135063428,0
2026-02-28 09:33:21.179952,pump_01,82.98757640473245,0.9625572836309402,252.0424210636843,1
2026-02-28 09:34:21.179952,pump_01,43.84836351871064,0.22223013341100706,219.3720585412619,0
2026-02-28 09:35:21.179952,pump_01,44.449896605696715,0.25983157433228254,223.21893414329804,0
2026-02-28 09:36:21.179952,pump_01,40.39615767052883,0.16951085478403088,227.09161748385807,0
2026-02-28 09:37:21.179952,pump_01,41.96961787560289,0.19329914166635412,217.64204190209506,0
2026-02-28 09:38:21.179952,pump_01,47.73374853488905,0.20073440973645987,215.85686619053868,0
2026-02-28 09:39:21.179952,pump_01,48.28993542700257,0.160755084345888,220.91145578681463,0
2026-02-28 09:40:21.179952,pump_01,44.50192792088724,0.23241402169219297,222.16468751537843,0
2026-02-28 09:41:21.179952,pump_01,46.15311392611153,0.19395259256961092,219.3074008784657,0
2026-02-28 09:42:21.179952,pump_01,45.62250030908707,0.2209766221953514,224.3597819899631,0
2026-02-28 09:43:21.179952,pump_01,51.15776161691048,0.155625391109895,215.98418260083025,0
2026-02-28 09:44:21.179952,pump_01,47.23914982286915,0.17812708498382948,222.07875586909483,0
2026-02-28 09:45:21.179952,pump_01,44.74416481703847,0.2361190678913886,218.18241753772332,0
2026-02-28 09:46:21.179952,pump_01,43.08891911879915,0.18135834239541165,225.15813371862188,0
2026-02-28 09:47:21.179952,pump_01,41.78710735948486,0.28634819256167027,225.97754605950436,0
2026-02-28 09:48:21.179952,pump_01,45.406927271734446,0.1800181907192699,217.70003023664995,0
2026-02-28 09:49:21.179952,pump_01,43.48729850943139,0.2112342362875943,218.35132859227426,0
2026-02-28 09:50:21.179952,pump_01,42.155492580804655,0.24662954159365452,222.57876366093942,0
2026-02-28 09:51:21.179952,pump_01,43.706854231514946,0.12908171335334842,218.83860805063145,0
2026-02-28 09:52:21.179952,pump_01,42.83690399277121,0.11195955940096121,219.86376634620328,0
2026-02-28 09:53:21.179952,pump_01,48.37428327014513,0.12371718427149526,220.07616526162724,0
2026-02-28 09:54:21.179952,pump_01,46.7632795138989,0.2631292051713591,214.24098053140702,0
2026-02-28 09:55:21.179952,pump_01,44.98405471736677,0.17240709270537768,219.9584867617173,0
2026-02-28 09:56:21.179952,pump_01,47.95988827778005,0.3279099642834126,217.93081667780748,0
2026-02-28 09:57:21.179952,pump_01,45.154736615295235,0.17178762006713058,218.52063153280068,0
2026-02-28 09:58:21.179952,pump_01,43.27743159734347,0.20922756515985186,224.33089601040643,0
2026-02-28 09:59:21.179952,pump_01,48.04624815453931,0.2771054976283938,216.23047931716224,0
2026-02-28 10:00:21.179952,pump_01,46.07782008736932,0.3003046444079562,222.43961556024394,0
2026-02-28 10:01:21.179952,pump_01,42.925507691347086,0.3030751788318199,219.16311120900457,0
2026-02-28 10:02:21.179952,pump_01,44.61932264383278,0.2604183115296571,219.1607194945125,0
2026-02-28 10:03:21.179952,pump_01,43.248763493230484,0.2512031262905731,222.37111568815513,0
