timestamp,device_id,temperature,vibration,voltage,is_anomaly_real
2026-02-28 10:04:21.179952,pump_01,42.23440053807133,0.22962634746005917,221.02015388370668,0
2026-02-28 10:05:21.179952,pump_01,46.85235509506328,0.2389180538083319,221.7118389916586,0
2026-02-28 10:06:21.179952,pump_01,81.69655622611582,1.4522182823215557,188.61418046095517,1
2026-02-28 10:07:21.179952,pump_01,42.20286485236172,0.15909005582888464,219.00607485045003,0
2026-02-28 10:08:21.179952,pump_01,46.12593847338114,0.1998312771294524,218.16328979647676,0
2026-02-28 10:09:21.179952,pump_01,43.69871486175634,0.1914907688737536,216.7445484203266,0
2026-02-28 10:10:21.179952,pump_01,44.02574923247061,0.17733859753363626,217.52376841006313,0
2026-02-28 10:11:21.179952,pump_01,43.81521215152226,0.2348193723728358,228.84728327592617,0
2026-02-28 10:12:21.179952,pump_01,83.3775306208137,1.0837277524528672,254.18695143327685,1
2026-02-28 10:13:21.179952,pump_01,45.09704325588965,0.20442034431459238,215.94677690137593,0
2026-02-28 10:14:21.179952,pump_01,73.61570301124759,1.2519218039408881,254.15145653992747,1
2026-02-28 10:15:21.179952,pump_01,45.54091365155968,0.14291554429332476,221.44559818515546,0
2026-02-28 10:16:21.179952,pump_01,44.89952378110173,0.1903170270360141,221.6417943921339,0
2026-02-28 10:17:21.179952,pump_01,44.52210390626718,0.16415888396985975,221.6466515059521,0
2026-02-28 10:18:21.179952,pump_01,43.18487267591681,0.106673169146347,219.2351326193389,0
2026-02-28 10:19:21.179952,pump_01,43.84645733886333,0.19586596570786505,219.6236372199913,0
2026-02-28 10:20:21.179952,pump_01,46.510782451651515,0.19391262458083583,220.98363857247807,0
2026-02-28 10:21:21.179952,pump_01,46.00183437524876,0.27567248716210657,220.25767901888,0
2026-02-28 10:22:21.179952,pump_01,43.044889510402896,0.23154058422773888,213.3420988817574,0
2026-02-28 10:23:21.179952,pump_01,45.19866461085845,0.14879065878353975,219.31060110827443,0
2026-02-28 10:24:21.179952,pump_01,46.50277424674358,0.2927046283167094,217.44578069721905,0
2026-02-28 10:25:21.179952,pump_01,41.66118943775726,0.26105168477626767,220.52563425672554,0
2026-02-28 10:26:21.179952,pump_01,46.08672038475987,0.2291048851734308,228.95577700781024,0
2026-02-28 10:27:21.179952,pump_01,43.6747524821083,0.18867579505750842,221.10244499642292,0
2026-02-28 10:28:21.179952,pump_01,46.14119733718632,0.152028038163826,219.0594109414828,0
2026-02-28 10:29:21.179952,pump_01,43.473481686914965,0.18138966119644737,222.76540450593177,0
2026-02-28 10:30:21.179952,pump_01,41.390235798670965,0.2544374309852093,221.44806366162763,0
2026-02-28 10:31:21.179952,pump_01,41.74491512423367,0.29422931529673046,221.26028347135554,0
2026-02-28 10:32:21.179952,pump_01,45.09616989332277,0.27716217641360946,221.82055177964702,0
2026-02-28 10:33:21.179952,pump_01,45.51944500344296,0.1755575289106863,226.16963069448863,0
2026-02-28 10:34:21.179952,pump_01,43.191366749791186,0.14401912833554945,216.60733469402226,0
2026-02-28 10:35:21.179952,pump_01,46.27718491755475,0.2070443123455602,221.42089623043435,0
2026-02-28 10:36:21.179952,pump_01,41.67695987546208,0.11157803172185743,217.2208566100554,0
2026-02-28 10:37:21.179952,pump_01,44.86784040270537,0.2161583857092391,221.66653793902674,0
2026-02-28 10:38:21.179952,pump_01,42.577967600475084,0.19261987068506659,217.24394046554173,0
2026-02-28 10:39:21.179952,pump_01,43.696327784395685,0.1766981749065879,218.74789955918476,0
2026-02-28 10:40:21.179952,pump_01,45.09479734263283,0.12026484663666023,219.11473025728628,0
2026-02-28 10:41:21.179952,pump_01,43.27917326943209,0.22568000532848584,222.92745015803413,0
2026-02-28 10:42:21.179952,pump_01,44.23088891154035,0.17336495801690444,222.75536333182725,0
2026-02-28 10:43:21.179952,pump_01,73.43658920715316,1.2025424014211703,187.09388821824388,1
2026-02-28 10:44:21.179952,pump_01,43.8462162609537,0.05638688933591754,220.16480233299956,0
2026-02-28 10:45:21.179952,pump_01,46.671384224130286,0.1986242547474682,217.87126043575248,0
2026-02-28 10:46:21.179952,pump_01,42.74058629068476,0.2886125798334872,216.224485267974,0
2026-02-28 10:47:21.179952,pump_01,46.05960835583056,0.2830629607273935,219.34894884872688,0
2026-02-28 10:48:21.179952,pump_01,47.8831372413158,0.17714518717068642,219.07455163463254,0
2026-02-28 10:49:21.179952,pump_01,40.05671099974542,0.16988939698191097,227.28014945903658,0
2026-02-28 10:50:21.179952,pump_01,43.406209489059044,0.22343871280375122,221.29887947608208,0
2026-02-28 10:51:21.179952,pump_01,81.98598574012777,1.4529270573422193,258.8638036196014,1
2026-02-28 10:52:21.179952,pump_01,44.59390922791401,0.2150895949909733,218.30567798748717,0
2026-02-28 10:53:21.179952,pump_01,45.742291746742616,0.23830401391923453,223.0641498862882,0
2026-02-28 10:54:21.179952,pump_01,43.79202962656836,0.2613466611942154,226.26532831860976,0
2026-02-28 10:55:21.179952,pump_01,45.1731795749458,0.19499229617600236,215.24205006328611,0
2026-02-28 10:56:21.179952,pump_01,44.68864552921584,0.18981631249115172,214.36022684458285,0
2026-02-28 10:57:21.179952,pump_01,47.335564123319614,0.15610087066217196,225.61289552611535,0
2026-02-28 10:58:21.179952,pump_01,45.50884168660242,0.158655982298007,221.1688425321127,0
2026-02-28 10:59:21.179952,pump_01,45.675205324150404,0.18867605540492366,217.3951218043709,0
2026-02-28 11:00:21.179952,pump_01,44.176246067755066,0.2183682753408089,221.6038872583673,0
2026-02-28 11:01:21.179952,pump_01,44.02478755185501,0.24567923131166247,212.09275678294938,0
2026-02-28 11:02:21.179952,pump_01,44.13488362436076,0.15984105246598276,220.01012651979147,0
2026-02-28 11:03:21.179952,pump_01,45.78890428475659,0.2746344284479761,220.98346351852925,0
2026-02-28 11:04:21.179952,pump_01,44.158031038359475,0.18644381994787157,222.7728104186135,0
2026-02-28 11:05:21.179952,pump_01,45.57954971379283,0.1989316352825782,216.95831214312238,0
2026-02-28 11:06:21.179952,pump_01,49.15080159729088,0.16263941604260884,220.25706148421008,0
2026-02-28 11:07:21.179952,pump_01,46.74224940686339,0.07878798698635292,217.22372612182124,0
2026-02-28 11:08:21.179952,pump_01,44.34795293566432,0.2442022698180525,220.76615126702296,0
2026-02-28 11:09:21.179952,pump_01,47.40242784432789,0.23684219485462168,217.31396103291092,0
2026-02-28 11:10:21.179952,pump_01,44.1838492539569,0.18593362214408934,218.77569748251935,0
2026-02-28 11:11:21.179952,pump_01,40.92375092964429,0.2033495358612436,217.0125538156293,0
2026-02-28 11:12:21.179952,pump_01,42.983827378165195,0.22579696088520498,221.95340872547098,0
2026-02-28 11:13:21.179952,pump_01,41.25841615794829,0.12187270715567287,222.57535334997,0
2026-02-28 11:14:21.179952,pump_01,44.29697303191738,0.17354736613268526,219.29613829012777,0
2026-02-28 11:15:21.179952,pump_01,45.0368367583791,0.23971323398109137,220.1147139848801,0
2026-02-28 11:16:21.179952,pump_01,48.352874624550566,0.13728552884153755,215.65422575609938,0
2026-02-28 11:17:21.179952,pump_01,45.65385474752833,0.21467789660833148,219.10097005597964,0
2026-02-28 11:18:21.179952,pump_01,44.561798942382275,0.13217090976882975,219.84938614887477,0
2026-02-28 11:19:21.179952,pump_01,46.65881116236698,0.22332149912167631,227.8623792730899,0
2026-02-28 11:20:21.179952,pump_01,40.57772938198423,0.19821792588512582,216.6640989226775,0
2026-02-28 11:21:21.179952,pump_01,45.47122911621713,0.11924340920472454,224.3925317162573,0
2026-02-28 11:22:21.179952,pump_01,46.54173038777393,0.2582369677228586,222.99057632039742,0
2026-02-28 11:23:21.179952,pump_01,42.04282750844032,0.16327042116009755,220.84190921347042,0
2026-02-28 11:24:21.179952,pump_01,47.28750808641386,0.15948737814928096,225.2758614525854,0
2026-02-28 11:25:21.179952,pump_01,45.67699281498883,0.21002845986154717,221.1163164178206,0
2026-02-28 11:26:21.179952,pump_01,44.1694241721984,0.25743186747143576,221.1674775870038,0
2026-02-28 11:27:21.179952,pump_01,46.26556373221257,0.14920890905108017,219.84063804094737,0
2026-02-28 11:28:21.179952,pump_01,49.54138571560879,0.20308399249239859,223.67070664725588,0
2026-02-28 11:29:21.179952,pump_01,45.36373251011699,0.22144082501652868,223.28940770143265,0
2026-02-28 11:30:21.179952,pump_01,45.49644117260067,0.23465528036315722,218.12296813751135,0
2026-02-28 11:31:21.179952,pump_01,44.08127820091951,0.20882207776386127,216.0422584162037,0
2026-02-28 11:32:21.179952,pump_01,43.30031126107042,0.18164860804583388,219.39105808781304,0
2026-02-28 11:33:21.179952,pump_01,46.66067163308849,0.15862048896756403,217.59988430680707,0
2026-02-28 11:34:21.179952,pump_01,43.28783234818226,0.20430719415231874,219.80942627615394,0
2026-02-28 11:35:21.179952,pump_01,45.14313247443879,0.14639304940071968,223.71231440405242,0
2026-02-28 11:36:21.179952,pump_01,44.044685106469764,0.05393247582526964,218.62809503473963,0
2026-02-28 11:37:21.179952,pump_01,45.957959651492786,0.2218279902078834,219.87152985606528,0
2026-02-28 11:38:21.179952,pump_01,45.667324210573895,0.24519674205430977,220.1740682044252,0
2026-02-28 11:39:21.179952,pump_01,47.0750798885158,0.08185337822290809,222.54529264661585,0
2026-02-28 11:40:21.179952,pump_01,43.9799672022905,0.14951346476450314,213.25933199804618,0
2026-02-28 11:41:21.179952,pump_01,44.46025012941326,0.23095771305025992,218.1798991157041,0
2026-02-28 11:42:21.179952,pump_01,43.042472568435386,0.30287477348558495,220.63385107683843,0
2026-02-28 11:43:21.179952,pump_01,44.111413479847776,0.2010396853837704,223.6002368692806,0
2026-02-28 11:44:21.179952,pump_01,45.754600986089706,0.1635998529385433,218.5242926574814,0
2026-02-28 11:45:21.179952,pump_01,46.5139772332907,0.190855177944758,214.37034188187437,0
2026-02-28 11:46:21.179952,pump_01,43.15566935164475,0.26874382095740923,221.8591343378984,0
2026-02-28 11:47:21.179952,pump_01,46.73921184021132,0.16770179104377325,218.09391283352312,0
2026-02-28 11:48:21.179952,pump_01,47.7112757176099,0.16004039966748734,216.4310000227289,0
2026-02-28 11:49:21.179952,pump_01,45.826869806447405,0.17586282389089838,218.12696383086032,0
2026-02-28 11:50:21.179952,pump_01,48.75359162511613,0.1523335695870644,219.44642392703244,0
2026-02-28 11:51:21.179952,pump_01,43.45242160179286,0.2061335157997398,218.18576600638536,0
2026-02-28 11:52:21.179952,pump_01,42.51069059337716,0.28123392292347804,213.3833018287028,0
2026-02-28 11:53:21.179952,pump_01,41.44255950219144,0.21615396365580147,222.6911985906614,0
2026-02-28 11:54:21.179952,pump_01,47.992088622978365,0.18738232489368564,223.82462512383617,0
2026-02-28 11:55:21.179952,pump_01,46.30873131270812,0.18540943655422282,221.95456597401852,0
2026-02-28 11:56:21.179952,pump_01,44.88883065817909,0.12184045956516715,216.58694298872555,0
2026-02-28 11:57:21.179952,pump_01,45.55993725263964,0.24415548885735797,219.39552539815745,0
2026-02-28 11:58:21.179952,pump_01,42.74902190540325,0.1961081401493599,219.98043605431164,0
2026-02-28 11:59:21.179952,pump_01,49.89150395923365,0.19097600432046874,221.79638316868574,0
2026-02-28 12:00:21.179952,pump_01,45.25844236395046,0.35965537839224304,222.00502146615423,0
2026-02-28 12:01:21.179952,pump_01,45.218789589209784,0.21493764541828433,217.7974786036645,0
2026-02-28 12:02:21.179952,pump_01,46.451533247797386,0.1624104474952408,220.2459866692407,0
2026-02-28 12:03:21.179952,pump_01,45.96201846347343,0.17868212018972285,221.37184121384573,0
2026-02-28 12:04:21.179952,pump_01,45.44776804855826,0.25742228545983775,224.3674669664403,0
2026-02-28 12:05:21.179952,pump_01,43.419051089109374,0.20566352052688824,222.11351961947418,0
2026-02-28 12:06:21.179952,pump_01,45.942936714271994,0.12808610108413165,222.36717006212655,0
2026-02-28 12:07:21.179952,pump_01,48.764048992950066,0.2459614467287602,220.25147988378808,0
2026-02-28 12:08:21.179952,pump_01,47.690840092309955,0.1665927957230503,224.2313774356105,0
2026-02-28 12:09:21.179952,pump_01,48.186373253278795,0.29366488881087727,221.22928838787848,0
2026-02-28 12:10:21.179952,pump_01,43.97756864713763,0.2540024032857324,217.4167362694793,0
2026-02-28 12:11:21.179952,pump_01,43.02079035948284,0.17763390521706246,224.21010991037556,0
2026-02-28 12:12:21.179952,pump_01,44.7484261598007,0.2640508180867557,222.09370981761708,0
2026-02-28 12:13:21.179952,pump_01,45.11144982457739,0.20339277552637017,218.67086793661454,0
2026-02-28 12:14:21.179952,pump_01,47.1883830369419,0.24263868375611097,218.56152109780226,0
2026-02-28 12:15:21.179952,pump_01,41.61507074057036,0.22423664086472375,220.88972663542228,0
2026-02-28 12:16:21.179952,pump_01,48.05910063892123,0.15768216725045633,221.38955438580277,0
2026-02-28 12:17:21.179952,pump_01,44.68398420284202,0.1678225083841269,220.59187679689362,0
2026-02-28 12:18:21.179952,pump_01,44.14623786010516,0.2514980408790581,220.93392602032864,0
2026-02-28 12:19:21.179952,pump_01,42.97579124947966,0.18326123339467296,225.09987212372914,0
2026-02-28 12:20:21.179952,pump_01,41.69028665626846,0.17981757683790017,223.21462945670467,0
2026-02-28 12:21:21.179952,pump_01,46.64634116792383,0.15224387103253237,220.57190677379506,0
2026-02-28 12:22:21.179952,pump_01,45.14663593437681,0.22117995327967307,222.82393174230245,0
2026-02-28 12:23:21.179952,pump_01,42.42007820051789,0.30312624596215726,216.90242828941737,0
2026-02-28 12:24:21.179952,pump_01,42.40984245587277,0.14662335428728637,221.19378114984042,0
2026-02-28 12:25:21.179952,pump_01,44.32843060141975,0.20121097283363792,225.42791904919932,0
2026-02-28 12:26:21.179952,pump_01,48.33804305057878,0.2706110277707715,219.3458623138229,0
2026-02-28 12:27:21.179952,pump_01,44.48081729727279,0.19601793043771426,217.45709821414275,0
2026-02-28 12:28:21.179952,pump_01,41.993714093763785,0.22261858981248672,218.04373333422083,0
2026-02-28 12:29:21.179952,pump_01,44.508513871828114,0.14688032359265601,216.73110088797284,0
2026-02-28 12:30:21.179952,pump_01,44.454552860504656,0.22141535486038244,217.64571427561688,0
2026-02-28 12:31:21.179952,pump_01,39.60622671411686,0.19064278674977259,218.8884757042299,0
2026-02-28 12:32:21.179952,pump_01,44.89141026696438,0.24928649978399317,215.78329894246409,0
2026-02-28 12:33:21.179952,pump_01,44.53813093958264,0.2593693025782376,220.0468550018488,0
2026-02-28 12:34:21.179952,pump_01,46.392412729626834,0.3294781821009307,222.70683152135993,0
2026-02-28 12:35:21.179952,pump_01,48.69791218989069,0.2289816586606788,217.27673145955924,0
2026-02-28 12:36:21.179952,pump_01,47.25313005909551,0.21628981582910833,224.5578517709253,0
2026-02-28 12:37:21.179952,pump_01,44.46222261889034,0.20971921507886682,221.5323762655828,0
2026-02-28 12:38:21.179952,pump_01,42.78694818251666,0.1823416853594656,223.09174175687218,0
2026-02-28 12:39:21.179952,pump_01,50.14671960649972,0.21692419217308456,218.0264963384436,0
2026-02-28 12:40:21.179952,pump_01,45.11843686802898,0.18522992949304853,222.56357568119984,0
2026-02-28 12:41:21.179952,pump_01,45.02785858382589,0.20842304881348073,216.72419829881406,0
2026-02-28 12:42:21.179952,pump_01,44.95174982577999,0.265879876780398,222.67074250250954,0
2026-02-28 12:43:21.179952,pump_01,45.39616952153571,0.14967287173601795,220.5155180193806,0
2026-02-28 12:44:21.179952,pump_01,44.71127917615212,0.25699392805645227,221.65975365995436,0
2026-02-28 12:45:21.179952,pump_01,43.852675986239525,0.2658557533669933,216.47321618312546,0
2026-02-28 12:46:21.179952,pump_01,43.90628211751922,0.19409657365044608,217.31479047317018,0
2026-02-28 12:47:21.179952,pump_01,44.934493459568,0.09390725504957027,221.79168465476016,0
2026-02-28 12:48:21.179952,pump_01,43.91315045773247,0.1696089006452784,217.1549559873274,0
2026-02-28 12:49:21.179952,pump_01,43.57430843464567,0.26484972732805545,221.38961887629736,0
2026-02-28 12:50:21.179952,pump_01,45.21286045538379,0.19885659688505591,215.89858658061925,0
2026-02-28 12:51:21.179952,pump_01,44.49004556515829,0.15003488838525447,222.54452263800002,0
2026-02-28 12:52:21.179952,pump_01,48.007985977165376,0.17476125393858913,216.3024300556945,0
2026-02-28 12:53:21.179952,pump_01,39.69806038321398,0.24203100132522767,221.65689981303856,0
2026-02-28 12:54:21.179952,pump_01,47.18301370384492,0.227336678410069,221.876892800938,0
2026-02-28 12:55:21.179952,pump_01,47.492170384995255,0.1880533950415153,217.90968454471127,0
2026-02-28 12:56:21.179952,pump_01,40.8532195351837,0.18165877940926564,221.7460797012542,0
2026-02-28 12:57:21.179952,pump_01,44.3146248118393,0.1804120925478089,220.78132679000066,0
2026-02-28 12:58:21.179952,pump_01,44.25711826800842,0.15387949077507487,218.38347443142177,0
2026-02-28 12:59:21.179952,pump_01,42.184976610564355,0.2807687844734721,216.97433594777138,0
2026-02-28 13:00:21.179952,pump_01,43.44436662481825,0.183883976539433,214.11212292498226,0
2026-02-28 13:01:21.179952,pump_01,42.778848309068344,0.26085792604127483,221.04895014189907,0
2026-02-28 13:02:21.179952,pump_01,48.504540886847245,0.27606580259612257,215.30559168591384,0
2026-02-28 13:03:21.179952,pump_01,46.871356786294925,0.24991554490739804,220.2860325983239,0
2026-02-28 13:04:21.179952,pump_01,47.54311018998832,0.1784189843640976,219.20965535175324,0
2026-02-28 13:05:21.179952,pump_01,46.44334412808647,0.22018650451683047,222.0374283263146,0
2026-02-28 13:06:21.179952,pump_01,42.741896457565545,0.1987902196804542,219.09386350153042,0
2026-02-28 13:07:21.179952,pump_01,43.950959467440455,0.1548149069634936,219.01165664095873,0
2026-02-28 13:08:21.179952,pump_01,45.97874912245584,0.21621796408608016,222.1956121128649,0
2026-02-28 13:09:21.179952,pump_01,42.55574438221611,0.14104801044200987,221.00517408725236,0
2026-02-28 13:10:21.179952,pump_01,46.425996860344775,0.2593839694230782,220.94846787154833,0
2026-02-28 13:11:21.179952,pump_01,44.51934920368373,0.17676913513508036,221.4078027694256,0
2026-02-28 13:12:21.179952,pump_01,44.25035838490081,0.21005798279364196,215.39328363037868,0
2026-02-28 13:13:21.179952,pump_01,70.2772427182572,1.321650319883584,250.54732706924986,1
2026-02-28 13:14:21.179952,pump_01,45.88852662297208,0.18705475131479615,221.8374063820408,0
2026-02-28 13:15:21.179952,pump_01,44.27806766836184,0.22933469007376375,216.9499506142705,0
2026-02-28 13:16:21.179952,pump_01,47.318659606728495,0.17625481716887378,219.2677585789774,0
2026-02-28 13:17:21.179952,pump_01,71.82843983634277,1.4158266816060405,186.6231373873072,1
2026-02-28 13:18:21.179952,pump_01,46.231871213888525,0.1327010159876626,219.5965096467948,0
2026-02-28 13:19:21.179952,pump_01,46.18620251593677,0.2063189789773206,221.0015798997056,0
2026-02-28 13:20:21.179952,pump_01,44.38090712137202,0.29694644995291425,224.29410034549355,0
2026-02-28 13:21:21.179952,pump_01,45.652266044484236,0.14998343376972129,223.2453001830185,0
2026-02-28 13:22:21.179952,pump_01,42.49777284722939,0.16611275147375743,216.06334241970578,0
2026-02-28 13:23:21.179952,pump_01,46.8480540384138,0.22569539248294576,221.86620997091813,0
2026-02-28 13:24:21.179952,pump_01,44.63019572711402,0.2089790890969799,223.98679995860624,0
2026-02-28 13:25:21.179952,pump_01,43.954553958961924,0.21753150496367796,221.16042556206762,0
2026-02-28 13:26:21.179952,pump_01,47.09801845167378,0.2244593565073832,223.2729412755579,0
2026-02-28 13:27:21.179952,pump_01,43.59131261891448,0.2317360734280885,226.0368113371023,0
2026-02-28 13:28:21.179952,pump_01,42.18307740727288,0.25548499209781117,223.07112863832094,0
2026-02-28 13:29:21.179952,pump_01,41.886741652952196,0.22049093284642562,220.74792578692518,0
2026-02-28 13:30:21.179952,pump_01,46.21201990269128,0.1879371172690729,223.13526542225426,0
2026-02-28 13:31:21.179952,pump_01,42.43914129500743,0.23362868506013656,220.43466349929068,0
2026-02-28 13:32:21.179952,pump_01,88.26082933779712,0.9467831942011407,256.6314624897521,1
2026-02-28 13:33:21.179952,pump_01,40.83614118423256,0.19336831268087135,218.94575729285881,0
2026-02-28 13:34:21.179952,pump_01,48.39291273658008,0.15127353476646793,224.69024007649634,0
2026-02-28 13:35:21.179952,pump_01,45.42203493440524,0.25535403346434865,217.544714002174,0
2026-02-28 13:36:21.179952,pump_01,44.806573776259214,0.1939809418023201,224.59710317403434,0
2026-02-28 13:37:21.179952,pump_01,43.9101618263821,0.0913665226992982,221.49959237122113,0
2026-02-28 13:38:21.179952,pump_01,45.79827222870414,0.2423710838575211,215.80208147559418,0
2026-02-28 13:39:21.179952,pump_01,44.9247305951503,0.17323359070230387,221.10294787897428,0
2026-02-28 13:40:21.179952,pump_01,47.20660376403304,0.19547333588479196,213.69992047704514,0
2026-02-28 13:41:21.179952,pump_01,45.22845529732408,0.21659901652845073,221.87652405049312,0
2026-02-28 13:42:21.179952,pump_01,45.30060352292376,0.20952498398895333,222.65569444896698,0
2026-02-28 13:43:21.179952,pump_01,44.27277557557229,0.235472590856952,218.22293213304383,0
2026-02-28 13:44:21.179952,pump_01,44.88610875255787,0.17822568147150786,220.37064308786674,0
2026-02-28 13:45:21.179952,pump_01,45.61560353778412,0.22565528990880415,225.86247230125085,0
2026-02-28 13:46:21.179952,pump_01,41.57966321468675,0.18702266612080415,218.4827598872142,0
2026-02-28 13:47:21.179952,pump_01,42.30362915578857,0.23694052404437516,216.8232772388302,0
2026-02-28 13:48:21.179952,pump_01,46.48652818804543,0.2307683742006527,224.4449902073878,0
2026-02-28 13:49:21.179952,pump_01,74.93714055191465,1.347323639097823,251.9571264009965,1
2026-02-28 13:50:21.179952,pump_01,44.63203332729464,0.25429910580875165,220.01108701554355,0
2026-02-28 13:51:21.179952,pump_01,45.036867866130784,0.1732018277442976,223.03438910622506,0
2026-02-28 13:52:21.179952,pump_01,45.69516341072334,0.24040288991405728,224.02442774659264,0
2026-02-28 13:53:21.179952,pump_01,43.920480639381275,0.21836436567006703,217.77254730238485,0
2026-02-28 13:54:21.179952,pump_01,43.44339054919538,0.29190918383975617,218.54408249389638,0
2026-02-28 13:55:21.179952,pump_01,45.39169051019536,0.1888267008814074,223.6926235394642,0
2026-02-28 13:56:21.179952,pump_01,43.043254444769936,0.18253416019409013,225.05504283612552,0
2026-02-28 13:57:21.179952,pump_01,45.81650551142894,0.19902901970561337,221.68864258052307,0
2026-02-28 13:58:21.179952,pump_01,41.59483279152432,0.18484101085828625,217.36055693949385,0
2026-02-28 13:59:21.179952,pump_01,47.05831127465129,0.23999709509710251,225.96118333509833,0
2026-02-28 14:00:21.179952,pump_01,45.94519496482609,0.11918446957817061,218.4070873065641,0
2026-02-28 14:01:21.179952,pump_01,45.512059468627754,0.1473158790426823,218.99458665648564,0
2026-02-28 14:02:21.179952,pump_01,46.96538196789103,0.14660985392104037,221.02701350346885,0
2026-02-28 14:03:21.179952,pump_01,79.43298981501191,1.0010548464436055,183.2882261784861,1
2026-02-28 14:04:21.179952,pump_01,47.02874013003626,0.28553066862909626,222.56192792965666,0
2026-02-28 14:05:21.179952,pump_01,41.31825153733671,0.19477753907312645,221.24459650108574,0
2026-02-28 14:06:21.179952,pump_01,42.4408460665286,0.19155891384049947,221.3898655903543,0
2026-02-28 14:07:21.179952,pump_01,86.2373224802076,1.2516530030912647,183.6298284040387,1
2026-02-28 14:08:21.179952,pump_01,45.05218210042167,0.2580939151304095,221.67441854355553,0
2026-02-28 14:09:21.179952,pump_01,70.45129023410695,1.4013782303528415,187.05040906353594,1
2026-02-28 14:10:21.179952,pump_01,43.54851237369307,0.21191844913673927,219.11017762279062,0
2026-02-28 14:11:21.179952,pump_01,45.373533528954155,0.2487598814891215,220.72396580475035,0
2026-02-28 14:12:21.179952,pump_01,78.52999494483723,1.075488735274421,186.0431298224032,1
2026-02-28 14:13:21.179952,pump_01,73.97289153794812,1.0123698805403933,257.8506392104643,1
