timestamp,device_id,temperature,vibration,voltage,is_anomaly_real
2026-02-28 14:14:21.179952,pump_01,42.18667780630356,0.2500523046283571,219.38658633704165,0
2026-02-28 14:15:21.179952,pump_01,43.15353350777819,0.06483838535003814,225.26642709494647,0
2026-02-28 14:16:21.179952,pump_01,42.29663078876733,0.2338937659765454,224.71905917564456,0
2026-02-28 14:17:21.179952,pump_01,43.04825349404533,0.1672962158436288,218.6025832926455,0
2026-02-28 14:18:21.179952,pump_01,47.107283593215676,0.10846835515717716,219.5474868652999,0
2026-02-28 14:19:21.179952,pump_01,43.10120222233611,0.22556012997624905,219.77815730317482,0
2026-02-28 14:20:21.179952,pump_01,50.26476412967478,0.2686829272581479,218.64502157152114,0
2026-02-28 14:21:21.179952,pump_01,45.98663580176178,0.19312757426861543,220.58507495208437,0
2026-02-28 14:22:21.179952,pump_01,45.36967224738975,0.24764372736014695,217.72515379333723,0
2026-02-28 14:23:21.179952,pump_01,43.283284439637576,0.28061391289943227,216.60815399518742,0
2026-02-28 14:24:21.179952,pump_01,46.40061975881798,0.2657457226792024,221.8681336717008,0
2026-02-28 14:25:21.179952,pump_01,43.84872434752445,0.28199822646856965,221.88858875266544,0
2026-02-28 14:26:21.179952,pump_01,45.244019629290726,0.23710637455359462,217.58705272102003,0
2026-02-28 14:27:21.179952,pump_01,50.12016907653759,0.20377168194507966,222.6860662922878,0
2026-02-28 14:28:21.179952,pump_01,44.8078802005507,0.11990170940514158,218.105266812504,0
2026-02-28 14:29:21.179952,pump_01,84.6921660142107,1.2641190426062032,183.1206404465202,1
2026-02-28 14:30:21.179952,pump_01,43.59364714974822,0.15783767023419043,222.46103203783736,0
2026-02-28 14:31:21.179952,pump_01,44.93002301900608,0.3085471358748907,219.89916230588886,0
2026-02-28 14:32:21.179952,pump_01,48.54160127127102,0.1912057093783832,221.36422273642341,0
2026-02-28 14:33:21.179952,pump_01,43.74606588442447,0.20616024033922428,218.45071106833728,0
2026-02-28 14:34:21.179952,pump_01,48.62489711599386,0.2275742688020234,219.4106002497157,0
2026-02-28 14:35:21.179952,pump_01,46.41550387091095,0.2021801223186227,219.382421707359,0
2026-02-28 14:36:21.179952,pump_01,87.9314931693802,0.954455741735224,253.44091617849443,1
2026-02-28 14:37:21.179952,pump_01,46.26481547811104,0.1688675319132774,219.46967751065264,0
2026-02-28 14:38:21.179952,pump_01,46.94510889925346,0.20973037276186215,215.35414510340877,0
2026-02-28 14:39:21.179952,pump_01,46.24361992443439,0.1628764707150976,218.52653875857368,0
2026-02-28 14:40:21.179952,pump_01,41.859550560219084,0.13399887443896472,219.145373519891,0
2026-02-28 14:41:21.179952,pump_01,43.54572564835026,0.16941154545473575,219.23146074251386,0
2026-02-28 14:42:21.179952,pump_01,44.50496272889699,0.1981481601475794,219.27550766238767,0
2026-02-28 14:43:21.179952,pump_01,44.851133141799906,0.178534888774137,219.81470740041962,0
2026-02-28 14:44:21.179952,pump_01,46.241344195101355,0.1653789510063072,221.4383245542582,0
2026-02-28 14:45:21.179952,pump_01,45.35540200186651,0.1296841268164083,222.62355122239757,0
2026-02-28 14:46:21.179952,pump_01,42.329311282579795,0.19584472136856526,218.0507043194552,0
2026-02-28 14:47:21.179952,pump_01,45.76039570201193,0.1247639812984499,216.39039743383256,0
2026-02-28 14:48:21.179952,pump_01,46.22117149056765,0.23800279818448014,216.87386676327068,0
2026-02-28 14:49:21.179952,pump_01,46.11958089586208,0.20412198764672518,218.5383912364152,0
2026-02-28 14:50:21.179952,pump_01,47.16156145110924,0.12712242502675347,218.9442360465505,0
2026-02-28 14:51:21.179952,pump_01,46.66784430909781,0.18453954614750684,217.69001180140762,0
2026-02-28 14:52:21.179952,pump_01,45.91836015845687,0.16239217972047085,216.11165000725032,0
2026-02-28 14:53:21.179952,pump_01,44.85966857708271,0.21595872552095904,218.63163751757745,0
2026-02-28 14:54:21.179952,pump_01,41.67807813296802,0.26702252230115725,220.5442798603419,0
2026-02-28 14:55:21.179952,pump_01,45.85923643826517,0.10624137651771277,221.78508839750668,0
2026-02-28 14:56:21.179952,pump_01,45.415375374326224,0.20575130395737087,218.32773084067503,0
2026-02-28 14:57:21.179952,pump_01,81.54234164775814,1.2724252421379083,186.7772324120132,1
2026-02-28 14:58:21.179952,pump_01,42.44650284835938,0.2335670038225233,217.21990507345808,0
2026-02-28 14:59:21.179952,pump_01,42.837886919183475,0.21065983141188446,219.90568248887567,0
2026-02-28 15:00:21.179952,pump_01,47.10630570666581,0.16240153341305905,217.45471409742757,0
2026-02-28 15:01:21.179952,pump_01,44.92088969228669,0.1840473032166691,221.7193834397236,0
2026-02-28 15:02:21.179952,pump_01,46.36300139474525,0.16019870715982557,214.64240052419765,0
2026-02-28 15:03:21.179952,pump_01,45.05663675226092,0.2538003569299299,218.9211109826426,0
2026-02-28 15:04:21.179952,pump_01,45.05951227899149,0.20106558243359712,220.90332201757522,0
2026-02-28 15:05:21.179952,pump_01,46.876567611952,0.2950595342876504,220.5515035489675,0
2026-02-28 15:06:21.179952,pump_01,43.96791054356525,0.19696695930926897,228.0791009919415,0
2026-02-28 15:07:21.179952,pump_01,45.19224155388196,0.16457966165447688,221.04940007370374,0
2026-02-28 15:08:21.179952,pump_01,44.07544942258991,0.12431428036935865,216.98783620947398,0
2026-02-28 15:09:21.179952,pump_01,44.13100754513537,0.10984301618720275,219.7136072587328,0
2026-02-28 15:10:21.179952,pump_01,44.381655753062724,0.12079320284972551,214.67126099960063,0
2026-02-28 15:11:21.179952,pump_01,45.44426754326743,0.21335633255057418,219.75820075210973,0
2026-02-28 15:12:21.179952,pump_01,44.042502756673045,0.2254362511614967,217.50083182899772,0
2026-02-28 15:13:21.179952,pump_01,47.51151225114704,0.12094046489839333,222.7461708266805,0
2026-02-28 15:14:21.179952,pump_01,43.21078539556099,0.24475191570380578,218.35137917621338,0
2026-02-28 15:15:21.179952,pump_01,44.62625671167728,0.17584694741582804,219.64970225261425,0
2026-02-28 15:16:21.179952,pump_01,44.12053788345165,0.20733965059927748,218.0933264757868,0
2026-02-28 15:17:21.179952,pump_01,47.893955768707464,0.2806110314127712,225.21655405555998,0
2026-02-28 15:18:21.179952,pump_01,45.39310955302315,0.2448419657932766,219.03627170164626,0
2026-02-28 15:19:21.179952,pump_01,47.06368907893727,0.1865734676047084,225.4976711304376,0
2026-02-28 15:20:21.179952,pump_01,42.02887925392606,0.15544038872923563,222.4424552863548,0
2026-02-28 15:21:21.179952,pump_01,45.53410053173852,0.09240922993353476,221.44620018200615,0
2026-02-28 15:22:21.179952,pump_01,46.77926159124687,0.164042334037879,221.10619944195255,0
2026-02-28 15:23:21.179952,pump_01,45.16456797855085,0.1894434880586153,221.18139189464875,0
2026-02-28 15:24:21.179952,pump_01,47.130960750130704,0.1506410236424408,214.21698226196318,0
2026-02-28 15:25:21.179952,pump_01,43.96542309979925,0.19343715164538478,219.16334981754773,0
2026-02-28 15:26:21.179952,pump_01,47.81869488037116,0.20384259414793843,222.53547391355298,0
2026-02-28 15:27:21.179952,pump_01,49.5977962472385,0.18875720090959608,219.8533084495777,0
2026-02-28 15:28:21.179952,pump_01,44.27432287912068,0.167499870958827,215.7844304595893,0
2026-02-28 15:29:21.179952,pump_01,44.108994957198455,0.2084327335983364,219.8427866482676,0
2026-02-28 15:30:21.179952,pump_01,47.9067689542354,0.22209703247847046,225.11231654876647,0
2026-02-28 15:31:21.179952,pump_01,48.15914429146142,0.1454800461278577,223.74067514660416,0
2026-02-28 15:32:21.179952,pump_01,43.954279945693465,0.2705466189873135,219.8139879719019,0
2026-02-28 15:33:21.179952,pump_01,44.159626365808286,0.19507059338578692,222.85434783117427,0
2026-02-28 15:34:21.179952,pump_01,44.43643078227898,0.2009424811472424,218.90047893889584,0
2026-02-28 15:35:21.179952,pump_01,42.311098977931444,0.23541072116282788,214.88838523951983,0
2026-02-28 15:36:21.179952,pump_01,43.16269610703161,0.2116608065631751,217.22660203561134,0
2026-02-28 15:37:21.179952,pump_01,42.99171846649586,0.24765683169566227,224.6886663055246,0
2026-02-28 15:38:21.179952,pump_01,43.46440486979174,0.21435620826009122,219.1780207545121,0
2026-02-28 15:39:21.179952,pump_01,44.93063022522644,0.16937813126797813,219.26984806187494,0
2026-02-28 15:40:21.179952,pump_01,45.468429465073044,0.2180751762603051,219.10048541117536,0
2026-02-28 15:41:21.179952,pump_01,48.101000985628154,0.14281368963396693,225.71240976871903,0
2026-02-28 15:42:21.179952,pump_01,43.00329191852242,0.20542798528882616,224.8778767460862,0
2026-02-28 15:43:21.179952,pump_01,46.968644796953164,0.19833850046777698,226.6563407003444,0
2026-02-28 15:44:21.179952,pump_01,44.572022311548984,0.18959415713637304,219.52286436879984,0
2026-02-28 15:45:21.179952,pump_01,44.901072580695136,0.19357312442805347,220.8868734662413,0
2026-02-28 15:46:21.179952,pump_01,46.34963898433321,0.10590754772511805,215.45007235173762,0
2026-02-28 15:47:21.179952,pump_01,42.7545559568754,0.17256375461295193,224.43080327835483,0
2026-02-28 15:48:21.179952,pump_01,45.764819492368105,0.20464224505705575,216.4966613461962,0
2026-02-28 15:49:21.179952,pump_01,45.33290441642611,0.20799281959987004,220.6503266912879,0
2026-02-28 15:50:21.179952,pump_01,45.9849025280163,0.1486162429537021,216.70809241710145,0
2026-02-28 15:51:21.179952,pump_01,45.578337287815636,0.26328539204323503,218.23339951978392,0
2026-02-28 15:52:21.179952,pump_01,49.910600279821786,0.15669125758927496,217.4882127068509,0
2026-02-28 15:53:21.179952,pump_01,43.72452003149737,0.24847286002633684,218.17637421797255,0
2026-02-28 15:54:21.179952,pump_01,43.938006089996364,0.22135971809358426,218.38263189055306,0
2026-02-28 15:55:21.179952,pump_01,43.753718947150475,0.16768863450780985,218.35519361522478,0
2026-02-28 15:56:21.179952,pump_01,43.88904576167949,0.2887655446304756,222.50000173534093,0
2026-02-28 15:57:21.179952,pump_01,43.725225745386965,0.14031815841217601,216.68541162081243,0
2026-02-28 15:58:21.179952,pump_01,47.3780330622151,0.2459577086805001,220.6616242810416,0
2026-02-28 15:59:21.179952,pump_01,47.84100849597971,0.25002911590214894,223.6538774569167,0
2026-02-28 16:00:21.179952,pump_01,43.85850741250105,0.16646898954616776,218.4604109064598,0
2026-02-28 16:01:21.179952,pump_01,43.33528885379154,0.26962326500321643,217.8462433277572,0
2026-02-28 16:02:21.179952,pump_01,45.94283111277281,0.18749767427005237,219.30842612445926,0
2026-02-28 16:03:21.179952,pump_01,43.89555391143806,0.21443468146399286,223.53917562508212,0
2026-02-28 16:04:21.179952,pump_01,46.265863635511025,0.21301609193856105,220.58232289286008,0
2026-02-28 16:05:21.179952,pump_01,45.4058460417026,0.19328456292647261,218.40635711617722,0
2026-02-28 16:06:21.179952,pump_01,41.968511770005534,0.24054041365798912,221.45162995356412,0
2026-02-28 16:07:21.179952,pump_01,48.09501040266012,0.23967443602761065,216.69312355049072,0
2026-02-28 16:08:21.179952,pump_01,48.59175534619104,0.11257340133809096,222.04407853132884,0
2026-02-28 16:09:21.179952,pump_01,43.77442261903123,0.26521701214390764,221.22582192310531,0
2026-02-28 16:10:21.179952,pump_01,44.22459688012803,0.11687540059821629,219.07657458658335,0
2026-02-28 16:11:21.179952,pump_01,45.57173078144981,0.2516273102170829,217.4842426046583,0
2026-02-28 16:12:21.179952,pump_01,45.66891357997405,0.2563352568413792,217.33995723314962,0
2026-02-28 16:13:21.179952,pump_01,46.31708854534566,0.1454516784892401,221.60445200903774,0
2026-02-28 16:14:21.179952,pump_01,49.0204090775327,0.17945928560227076,223.6869415074672,0
2026-02-28 16:15:21.179952,pump_01,44.6461055450119,0.14471476657570323,218.08807675891362,0
2026-02-28 16:16:21.179952,pump_01,43.40340551092309,0.18925394848556323,221.37516011065446,0
2026-02-28 16:17:21.179952,pump_01,78.59346726710297,1.01881861743581,180.5363479152083,1
2026-02-28 16:18:21.179952,pump_01,43.53813992011616,0.23898302661346701,218.2461468080284,0
2026-02-28 16:19:21.179952,pump_01,44.9337460542524,0.26551543730598043,219.90682320138728,0
2026-02-28 16:20:21.179952,pump_01,48.589115727035576,0.2697841905394978,217.2709497490545,0
2026-02-28 16:21:21.179952,pump_01,43.964777401927655,0.1718915986710849,217.1904808756312,0
2026-02-28 16:22:21.179952,pump_01,45.447575903277794,0.18953890631277362,217.99666133059335,0
2026-02-28 16:23:21.179952,pump_01,44.9671542078545,0.11582809038895249,220.8765781849791,0
2026-02-28 16:24:21.179952,pump_01,47.37678654689617,0.15970649667519057,219.43801294478087,0
2026-02-28 16:25:21.179952,pump_01,50.05386485174724,0.2482425816548729,213.28530630002507,0
2026-02-28 16:26:21.179952,pump_01,43.93826245415936,0.2807791411774116,213.6378995420948,0
2026-02-28 16:27:21.179952,pump_01,44.021121114963556,0.1382825564060039,218.17940446642848,0
2026-02-28 16:28:21.179952,pump_01,47.08832175413814,0.1703767870423553,221.37305975816065,0
2026-02-28 16:29:21.179952,pump_01,46.363782979252626,0.19867971215205366,211.75748547182428,0
2026-02-28 16:30:21.179952,pump_01,48.69341465147207,0.21400805794098035,218.5008094715451,0
2026-02-28 16:31:21.179952,pump_01,46.167856370651926,0.1595198240039177,218.42125643044773,0
2026-02-28 16:32:21.179952,pump_01,44.281415818425884,0.2212030522232045,224.16501333462534,0
2026-02-28 16:33:21.179952,pump_01,46.18130966138462,0.1763080326464542,218.8449345648614,0
2026-02-28 16:34:21.179952,pump_01,47.217407161165816,0.19927738645608606,221.14896695422277,0
2026-02-28 16:35:21.179952,pump_01,87.23329769398202,1.1500407814337608,258.79914626727015,1
2026-02-28 16:36:21.179952,pump_01,46.014548062214594,0.2003211134905469,213.60830056057839,0
2026-02-28 16:37:21.179952,pump_01,47.133349379178306,0.17818070547367157,222.3046216498952,0
2026-02-28 16:38:21.179952,pump_01,47.33859118089134,0.19451950980370847,220.64618951636885,0
2026-02-28 16:39:21.179952,pump_01,47.764317982075056,0.19558185203973324,221.52480591902378,0
2026-02-28 16:40:21.179952,pump_01,46.297419775179286,0.1814994485058936,231.77871311930897,0
2026-02-28 16:41:21.179952,pump_01,44.66576383936629,0.18706019686664488,213.74766118150424,0
2026-02-28 16:42:21.179952,pump_01,87.81316910923685,0.9673464688525208,182.52314736135153,1
2026-02-28 16:43:21.179952,pump_01,47.41301793301671,0.22804597239706195,219.13765744179892,0
2026-02-28 16:44:21.179952,pump_01,43.36612865802553,0.185225984098542,220.86198671320903,0
2026-02-28 16:45:21.179952,pump_01,45.7373466177458,0.2348477202255368,219.86346326409628,0
2026-02-28 16:46:21.179952,pump_01,44.21332237534528,0.18330902551219952,218.72729099980586,0
2026-02-28 16:47:21.179952,pump_01,45.05748964586964,0.25865623187933207,218.2905012152837,0
2026-02-28 16:48:21.179952,pump_01,47.556903725214596,0.21848210960990472,220.98852620671903,0
2026-02-28 16:49:21.179952,pump_01,45.382198136039804,0.19463489279978857,215.44847890998497,0
2026-02-28 16:50:21.179952,pump_01,45.092873096312296,0.2223858462905139,222.2517375025653,0
2026-02-28 16:51:21.179952,pump_01,42.280287718040164,0.12145619239657504,218.75141678534425,0
2026-02-28 16:52:21.179952,pump_01,46.49250713205444,0.14366162655450976,216.60979198287893,0
2026-02-28 16:53:21.179952,pump_01,46.29096836228215,0.14030374968004725,218.64996142601257,0
2026-02-28 16:54:21.179952,pump_01,49.32650944661092,0.20714715473818535,223.77144765058773,0
2026-02-28 16:55:21.179952,pump_01,44.384443530093996,0.2866257499742546,218.39399473895133,0
2026-02-28 16:56:21.179952,pump_01,45.43830065532788,0.31156500730963166,221.07536085462885,0
2026-02-28 16:57:21.179952,pump_01,45.49876736742151,0.23190255507203789,217.8071311728536,0
2026-02-28 16:58:21.179952,pump_01,48.15490655952695,0.22504222374722285,222.27376554977087,0
2026-02-28 16:59:21.179952,pump_01,44.809408935226095,0.10994711329236306,222.0565232163706,0
2026-02-28 17:00:21.179952,pump_01,45.55804305154068,0.1728663100132989,225.54582649988924,0
2026-02-28 17:01:21.179952,pump_01,46.21579301943308,0.16061081240458808,219.47330816350237,0
2026-02-28 17:02:21.179952,pump_01,45.37321824631272,0.1689576200874442,222.0059644142737,0
2026-02-28 17:03:21.179952,pump_01,44.10713277089894,0.19159280907076054,220.29420261861682,0
2026-02-28 17:04:21.179952,pump_01,45.38817998579662,0.17639547111514364,223.88761534558904,0
2026-02-28 17:05:21.179952,pump_01,47.14726349971954,0.10103500948121062,217.84350283717382,0
2026-02-28 17:06:21.179952,pump_01,42.94696940117788,0.2373955128058767,222.23501593863185,0
2026-02-28 17:07:21.179952,pump_01,45.26593934829375,0.1463628487130097,219.41590811164997,0
2026-02-28 17:08:21.179952,pump_01,43.599758370121656,0.21196234320555749,219.8074354686745,0
2026-02-28 17:09:21.179952,pump_01,88.82948475012131,1.4978645921881688,181.3730003271557,1
2026-02-28 17:10:21.179952,pump_01,41.95362619043245,0.15403077042067884,220.75672118928003,0
2026-02-28 17:11:21.179952,pump_01,43.882156305456824,0.07348562386268351,219.65131287063411,0
2026-02-28 17:12:21.179952,pump_01,45.75442375012904,0.18569978890599448,220.64413954951158,0
2026-02-28 17:13:21.179952,pump_01,48.13104805846868,0.2550479817499286,224.73435417268655,0
2026-02-28 17:14:21.179952,pump_01,44.86849947785402,0.2979173727110297,222.95634905684565,0
2026-02-28 17:15:21.179952,pump_01,43.889600946613605,0.13852252027737916,222.6074637774907,0
2026-02-28 17:16:21.179952,pump_01,48.76231413888118,0.2248349611618261,218.6333814219284,0
2026-02-28 17:17:21.179952,pump_01,42.103972199167515,0.17673447716099733,217.332277515315,0
2026-02-28 17:18:21.179952,pump_01,40.60238808675984,0.19470258228479323,222.86590167471326,0
2026-02-28 17:19:21.179952,pump_01,45.880028900106666,0.3322171673508517,222.62814037758938,0
2026-02-28 17:20:21.179952,pump_01,43.995891551294775,0.12485148358024234,224.41801202725296,0
2026-02-28 17:21:21.179952,pump_01,42.957534365738574,0.2126869830747287,218.18805812209231,0
2026-02-28 17:22:21.179952,pump_01,46.4167128945987,0.22338465858827167,219.31135403391895,0
2026-02-28 17:23:21.179952,pump_01,45.4876014275424,0.2542893162469674,215.0815475124237,0
2026-02-28 17:24:21.179952,pump_01,43.871842738526546,0.20489915767354477,218.82258668181737,0
2026-02-28 17:25:21.179952,pump_01,42.439391202658214,0.21540252697520512,222.98971153173835,0
2026-02-28 17:26:21.179952,pump_01,46.74491465656029,0.18041757162891045,218.6005138623154,0
2026-02-28 17:27:21.179952,pump_01,46.30040235591732,0.21345634706225539,221.92143938560247,0
2026-02-28 17:28:21.179952,pump_01,44.801648272441234,0.1828403862251295,219.42849068200655,0
2026-02-28 17:29:21.179952,pump_01,48.69327399209533,0.23107859449280255,220.9721710846647,0
2026-02-28 17:30:21.179952,pump_01,42.85983046734769,0.1815194831978183,216.55692583055298,0
2026-02-28 17:31:21.179952,pump_01,41.948949658150525,0.21885501969510934,220.2556283489017,0
2026-02-28 17:32:21.179952,pump_01,43.61618386023751,0.1985368593157511,211.02659208729784,0
2026-02-28 17:33:21.179952,pump_01,44.90882796728901,0.2563025125386084,219.43931152551406,0
2026-02-28 17:34:21.179952,pump_01,45.48667889864539,0.1974303138205757,215.10858026885458,0
2026-02-28 17:35:21.179952,pump_01,44.51752788428734,0.11134837658965593,223.61798354964046,0
2026-02-28 17:36:21.179952,pump_01,45.70411079302859,0.2630960750356996,222.33222205829352,0
2026-02-28 17:37:21.179952,pump_01,75.66568806985154,1.0185328155983906,254.35262279656553,1
2026-02-28 17:38:21.179952,pump_01,47.88752920814652,0.167311683067559,224.56301868147813,0
2026-02-28 17:39:21.179952,pump_01,44.835697643214864,0.1702169352978254,217.1532504375255,0
2026-02-28 17:40:21.179952,pump_01,47.23459166317625,0.2687219046585409,225.24208959374667,0
2026-02-28 17:41:21.179952,pump_01,45.68545069275541,0.09321628930106524,222.79657469278115,0
2026-02-28 17:42:21.179952,pump_01,45.913506438307564,0.3568874266829997,219.29033413834316,0
2026-02-28 17:43:21.179952,pump_01,46.139534560464405,0.2528028404533026,223.40686044154884,0
2026-02-28 17:44:21.179952,pump_01,45.89541712003463,0.211161945706458,216.6811194627651,0
2026-02-28 17:45:21.179952,pump_01,46.285445519735084,0.1972552999691857,217.52645751541698,0
2026-02-28 17:46:21.179952,pump_01,47.658305060264865,0.21427770374288285,218.1742308302809,0
2026-02-28 17:47:21.179952,pump_01,45.39304233940294,0.22605612141896692,218.41306687580794,0
2026-02-28 17:48:21.179952,pump_01,46.418007515177024,0.23226077929750286,216.83032707171924,0
2026-02-28 17:49:21.179952,pump_01,44.820528611425544,0.22778022330017245,223.66924920128596,0
2026-02-28 17:50:21.179952,pump_01,47.880234430898945,0.20447903406276247,219.2234367988905,0
2026-02-28 17:51:21.179952,pump_01,43.64721539588146,0.19013307898463372,221.05751490507063,0
2026-02-28 17:52:21.179952,pump_01,73.48818534223,1.304110222651658,253.9312179820708,1
2026-02-28 17:53:21.179952,pump_01,44.919684098711315,0.19025458598236597,214.53819009835445,0
2026-02-28 17:54:21.179952,pump_01,42.138449795763904,0.25668850484335326,220.81017207517428,0
2026-02-28 17:55:21.179952,pump_01,45.25620882982158,0.2296778361140431,214.26323507374067,0
2026-02-28 17:56:21.179952,pump_01,43.63789668505024,0.05298056826678599,219.79409786174358,0
2026-02-28 17:57:21.179952,pump_01,46.681287097977446,0.23279503882648805,215.89505488350156,0
2026-02-28 17:58:21.179952,pump_01,43.69475204139522,0.20973680973593875,225.9618279976924,0
2026-02-28 17:59:21.179952,pump_01,44.10763313357044,0.19906456217770513,222.73408816652417,0
2026-02-28 18:00:21.179952,pump_01,41.22091853810894,0.18057407734555572,220.31726137381443,0
2026-02-28 18:01:21.179952,pump_01,44.09538736150185,0.2562056359993007,223.79112003296402,0
2026-02-28 18:02:21.179952,pump_01,40.15224134674209,0.2473763231061429,217.4610520676028,0
2026-02-28 18:03:21.179952,pump_01,41.832194353028555,0.16135611660881954,221.63043813601027,0
2026-02-28 18:04:21.179952,pump_01,46.5208293122886,0.22035261435622677,220.59943130115613,0
2026-02-28 18:05:21.179952,pump_01,46.571600317301666,0.1514171632729357,220.79206024400102,0
2026-02-28 18:06:21.179952,pump_01,45.850915123569926,0.13101909176055349,223.8170605003203,0
2026-02-28 18:07:21.179952,pump_01,43.066047713741575,0.16866413877050174,222.19747630833942,0
2026-02-28 18:08:21.179952,pump_01,81.44245927444413,1.483592716326033,188.49098019958677,1
2026-02-28 18:09:21.179952,pump_01,44.99279492181886,0.24765625226880433,215.0353376913151,0
2026-02-28 18:10:21.179952,pump_01,42.683270621614916,0.22565427100486465,217.1198611141616,0
2026-02-28 18:11:21.179952,pump_01,48.0067966035343,0.23625478934239988,219.63187319921283,0
2026-02-28 18:12:21.179952,pump_01,46.75472458115134,0.22580891435574793,220.28011712282995,0
2026-02-28 18:13:21.179952,pump_01,81.75983258927666,1.4759472826867603,254.18969773779526,1
2026-02-28 18:14:21.179952,pump_01,45.05377167798906,0.22159612723369704,227.23503002673527,0
2026-02-28 18:15:21.179952,pump_01,78.3819894583417,1.3590590462496457,189.45024064580568,1
2026-02-28 18:16:21.179952,pump_01,40.916530263151415,0.23771456649067874,221.80635496117745,0
2026-02-28 18:17:21.179952,pump_01,44.505645234958806,0.2594456685737322,220.21611058385125,0
2026-02-28 18:18:21.179952,pump_01,43.6360315040044,0.2354151923600532,219.36337309029653,0
2026-02-28 18:19:21.179952,pump_01,82.51363824522706,0.8344546401785332,187.5182514595668,1
2026-02-28 18:20:21.179952,pump_01,44.43779941422809,0.2535075119158214,220.2324415555566,0
2026-02-28 18:21:21.179952,pump_01,48.59537305369904,0.19867393703754702,220.77325762042824,0
2026-02-28 18:22:21.179952,pump_01,46.28168572253402,0.15590626743861413,216.27471827355512,0
2026-02-28 18:23:21.179952,pump_01,43.857642020434405,0.19184665180281182,221.0025292517347,0
2026-02-28 18:24:21.179952,pump_01,46.145165562712315,0.16275486775967757,219.53422285352576,0
